Close/Last,Volume,Open,High,Low,Day
988.47,4426227,1008.00,1015.17,984.48,0
1003.15,3738710,1029.42,1032.38,999.39,1
1024.54,3111831,1042.00,1045.00,1015.59,2
1043.33,2600048,1035.18,1045.00,1024.51,3
1035.85,4229339,1060.00,1062.00,1023.75,4
1058.60,3145430,1044.95,1064.50,1041.69,5
1043.69,3476068,1026.63,1045.99,1025.10,6
1027.31,3388966,1005.49,1027.74,998.35,7
1008.08,3331797,1020.79,1022.69,1002.95,8
1027.60,3296566,1023.05,1032.85,1015.88,9
1013.93,3212853,1017.00,1027.76,1005.67,10
1015.68,3134293,1007.87,1016.35,1002.61,11
1011.11,3997733,987.73,1011.83,986.68,12
994.87,6000137,980.47,1008.00,978.51,13
978.94,3724197,973.00,987.69,964.38,14
976.76,3618718,974.00,990.29,974.00,15
973.24,3867825,986.75,994.59,970.01,16
978.15,2930728,980.00,987.64,968.23,17
971.83,3433972,966.71,977.93,957.30,18
971.89,4634204,971.10,982.27,960.26,19
977.59,4550397,984.41,986.28,967.68,20
984.86,7752137,957.81,985.00,953.90,21
953.99,14273210,998.03,999.00,950.76,22
869.68,9851351,863.53,916.40,854.75,23
858.10,3617565,859.79,865.00,852.13,24
842.37,4028537,860.96,868.98,842.02,25
848.26,3181383,836.44,850.84,830.41,26
828.40,3037650,843.20,844.89,823.52,27
840.29,3024517,831.53,847.07,829.14,28
837.69,4803312,866.40,866.41,834.40,29
875.00,2347949,880.00,886.22,873.00,30
879.19,2649823,879.38,888.00,869.11,31
881.79,3457656,888.76,892.83,871.69,32
881.05,2970019,893.13,898.83,879.89,33
886.73,2315685,895.50,898.58,877.00,34
891.32,1875897,901.80,902.68,889.47,35
900.43,2202970,894.51,908.23,889.71,36
907.55,3226158,916.01,918.13,894.50,37
924.14,2342418,928.40,930.49,915.30,38
932.12,2320293,915.00,935.85,911.70,39
911.45,2339375,913.42,915.00,899.10,40
909.05,4530519,893.21,919.92,890.49,41
902.04,2815512,908.18,912.62,899.00,42
889.55,2938194,919.13,922.44,886.56,43
919.13,2459456,921.54,928.45,916.42,44
921.08,2674892,923.94,928.94,919.50,45
918.87,2485829,916.81,925.55,909.61,46
925.55,2486197,933.35,934.09,922.60,47
936.56,3501691,924.71,941.75,923.08,48
913.35,2388575,913.76,922.88,909.58,49
913.69,3350082,928.00,930.30,902.59,50
934.74,2955383,915.23,935.27,912.71,51
917.87,2835307,917.85,927.00,911.11,52
911.06,2689629,898.05,915.97,898.05,53
902.17,2401634,894.36,902.69,888.03,54
897.74,2388966,887.51,902.34,884.12,55
886.81,2027237,882.17,892.41,876.68,56
877.34,2578222,872.06,880.95,858.91,57
872.60,3138259,867.49,886.36,867.25,58
865.59,6014203,902.05,902.05,864.22,59
897.79,3214020,896.00,906.00,893.00,60
897.48,4511263,883.93,908.00,877.24,61
883.85,4093843,879.98,890.60,868.40,62
871.32,3814227,839.75,874.49,839.16,63
847.05,4084081,815.50,848.45,809.33,64
823.96,3673720,832.04,832.04,816.49,65
837.26,3038231,833.67,841.00,830.02,66
830.47,2767772,822.62,836.99,820.54,67
819.50,2814064,807.50,820.37,803.75,68
805.44,2399150,795.90,806.82,795.57,69
795.04,1910626,797.36,799.06,788.65,70
796.54,3295074,781.37,798.22,779.94,71
780.21,3690817,771.50,781.49,757.38,72
763.91,2200645,757.35,767.53,756.27,73
755.51,1902194,753.14,762.48,749.69,74
756.10,2996829,753.48,763.80,747.77,75
756.03,3057709,753.93,760.79,752.23,76
753.74,1722002,758.08,759.79,752.28,77
759.44,3660433,751.13,763.88,748.01,78
749.12,2862405,758.68,758.68,747.88,79
754.68,2819473,756.17,768.50,753.53,80
754.55,2642962,751.97,755.82,746.25,81
749.29,3749007,762.83,763.79,744.26,82
764.24,2987252,765.27,769.70,761.12,83
772.07,6057093,765.76,773.00,756.60,84
763.89,15974120,737.64,766.28,736.23,85
687.65,8926672,704.35,704.41,677.88,86
702.00,2494276,703.43,705.59,697.82,87
705.98,2932752,712.51,713.40,699.78,88
713.00,2797071,725.00,726.62,711.31,89
722.79,2299525,734.90,736.00,721.22,90
730.29,2767862,723.29,733.85,722.50,91
727.43,1981070,719.25,728.59,718.87,92
721.76,3187402,703.88,725.06,703.55,93
701.92,3360520,714.76,715.88,696.43,94
719.70,2230139,713.32,721.01,708.82,95
706.80,2256449,704.26,708.81,700.00,96
711.09,1758167,706.13,716.21,704.69,97
706.13,2813482,713.64,717.76,698.59,98
709.27,1711508,707.00,711.21,702.82,99
707.35,2395613,708.36,710.71,701.25,100
711.43,2832962,724.73,725.26,701.72,101
721.56,2259775,721.00,725.12,716.21,102
722.26,3565731,706.63,722.44,704.45,103
705.37,3224344,702.39,712.25,699.16,104
701.03,3998062,705.55,706.67,696.31,105
704.32,4228480,705.00,715.66,695.37,106
690.47,2984411,707.55,707.55,688.00,107
706.91,2298630,700.82,707.63,698.37,108
696.50,1843745,700.00,703.02,688.63,109
697.06,2276482,680.01,699.64,680.00,110
686.80,2588437,684.92,694.88,682.20,111
681.47,2391924,677.46,682.97,660.80,112
673.62,2079182,676.87,680.59,665.81,113
675.42,2683111,674.00,683.50,672.14,114
665.77,2991265,681.86,683.15,662.34,115
683.62,1810072,673.14,687.31,671.86,116
679.68,1785337,673.31,684.65,673.06,117
675.32,3160964,700.10,703.86,671.01,118
701.35,3266723,700.36,701.86,688.16,119
692.48,2186974,690.00,699.80,686.07,120
683.84,2430583,695.83,696.67,677.10,121
695.72,3164878,688.53,707.89,686.92,122
688.44,1354154,687.26,690.59,681.64,123
686.73,2354450,694.13,696.07,678.63,124
688.96,2729389,691.00,701.50,686.24,125
697.12,2235343,697.00,701.00,691.38,126
698.54,4813118,688.86,711.33,688.25,127
688.53,3016227,674.07,688.84,672.91,128
674.07,3511014,669.43,680.23,665.36,129
663.22,3210173,668.49,673.19,659.80,130
661.68,4014344,648.70,663.57,648.70,131
648.02,2639571,638.56,650.97,635.50,132
633.14,2331712,631.00,639.00,627.07,133
633.94,1980836,622.99,636.62,622.99,134
630.35,3283542,621.99,632.29,616.02,135
611.48,3187791,616.07,632.00,610.64,136
609.57,4319057,600.62,622.45,600.62,137
598.55,4044235,587.04,604.56,587.04,138
613.64,3523003,620.98,625.27,608.35,139
624.85,3720573,629.25,646.71,617.61,140
628.35,3134877,626.57,633.60,622.58,141
622.58,3496609,630.17,634.69,617.00,142
626.96,2400537,634.61,634.61,623.93,143
631.37,3120659,645.00,646.99,629.77,144
634.09,4554539,641.00,649.98,621.70,145
635.99,4888163,635.74,652.42,632.67,146
642.76,2463579,647.50,649.91,641.00,147
647.50,5219077,639.50,656.29,632.60,148
633.34,9815631,660.64,678.97,629.12,149
643.04,7575763,656.60,657.04,639.17,150
647.46,4017277,650.00,650.45,639.47,151
656.32,2685706,661.80,663.68,649.13,152
656.45,3208763,647.50,667.54,646.63,153
647.60,3355197,652.75,655.92,643.71,154
652.75,5111928,672.49,672.49,647.44,155
677.65,2651928,685.02,687.22,673.16,156
685.74,2599474,690.00,695.27,684.72,157
685.74,1930786,687.00,688.86,681.49,158
690.65,2659065,682.51,697.49,677.23,159
682.51,1403545,677.48,683.75,675.50,160
679.58,2411426,673.54,681.74,670.07,161
673.61,2212826,674.89,675.02,663.78,162
674.88,3412391,679.00,687.00,673.08,163
684.34,2404849,679.35,688.57,678.14,164
677.69,3545815,672.41,682.96,670.02,165
672.41,2278768,673.44,673.67,662.30,166
669.02,3916335,685.00,685.50,664.50,167
686.12,4557086,683.26,686.90,678.10,168
679.03,2585089,681.80,689.88,673.72,169
685.67,2943775,675.63,687.06,674.64,170
675.83,3631184,669.11,682.71,665.11,171
669.38,4447116,655.05,675.58,652.64,172
653.26,1863587,644.00,655.25,642.35,173
650.06,2094381,652.21,655.78,643.11,174
648.55,2167417,640.72,650.19,640.52,175
644.50,2066759,641.01,644.79,635.59,176
641.47,1876631,649.38,650.40,640.24,177
648.52,2466664,644.89,657.99,644.24,178
650.27,2682614,634.02,651.25,628.25,179
631.62,3008151,633.78,635.23,626.44,180
633.79,2323506,645.22,646.78,627.27,181
641.62,4071023,644.01,648.58,628.30,182
647.66,2393354,653.52,656.49,644.73,183
654.62,3695935,644.13,664.25,643.89,184
649.00,2609451,647.05,649.75,643.03,185
646.75,2615260,639.40,652.00,637.60,186
635.67,2313939,642.34,642.71,630.00,187
640.47,2176174,647.14,649.25,638.12,188
650.61,2920155,636.76,650.88,634.22,189
640.82,3857853,620.40,644.37,619.52,190
621.10,3782708,617.00,625.79,614.71,191
610.52,3056350,615.75,618.34,609.09,192
613.52,5670607,618.57,624.10,609.10,193
613.66,2792358,615.17,621.48,608.40,194
616.59,2086197,614.30,618.22,606.83,195
610.87,2653586,619.00,623.98,605.06,196
612.09,2065375,614.40,615.72,605.75,197
609.47,3093904,601.63,618.22,601.63,198
606.00,3614092,596.28,606.05,591.32,199
596.97,3686337,581.82,597.34,580.25,200
579.34,3307524,566.00,580.26,565.16,201
565.15,3068228,556.02,565.46,555.59,202
551.71,3473233,547.84,560.39,544.25,203
550.64,3361492,560.00,560.00,549.38,204
559.49,2508882,559.18,559.64,554.24,205
561.23,4332593,558.21,562.92,553.19,206
564.80,3807101,549.46,566.54,545.71,207
555.12,5355312,574.31,576.91,551.30,208
577.75,4975520,556.49,579.21,555.28,209
554.60,8597651,550.66,558.61,542.01,210
555.04,16449700,567.88,579.00,552.16,211
610.56,8468407,612.10,621.33,605.44,212
613.69,3312222,620.97,620.97,607.71,213
617.52,3519122,607.50,622.45,607.50,214
607.15,3085394,630.17,630.17,603.87,215
622.83,2959269,628.23,633.12,618.92,216
628.78,2662662,624.42,631.66,617.24,217
618.58,2806248,610.97,620.14,609.34,218
618.20,2146635,631.99,631.99,615.63,219
628.41,2145731,636.39,639.00,628.11,220
636.18,3378842,624.92,637.91,622.71,221
617.14,3064349,633.21,638.00,616.58,222
630.08,2931231,612.75,630.41,611.50,223
614.21,2029217,611.00,615.03,605.51,224
614.31,2115925,608.00,615.11,605.57,225
607.33,3708803,614.99,615.00,601.59,226
613.53,2628267,629.01,631.35,610.73,227
629.24,2804453,625.20,634.39,619.18,228
627.46,1803264,627.90,630.46,623.16,229
628.01,2135688,624.16,629.05,621.00,230
622.71,2507671,630.65,634.36,622.33,231
627.69,2639509,619.95,629.51,618.34,232
620.74,2142613,615.62,621.28,608.00,233
618.39,3344244,613.56,627.41,610.45,234
605.88,6671629,622.92,622.92,603.82,235
613.01,3120452,615.00,620.80,607.35,236
609.45,2192094,613.37,614.85,607.21,237
611.08,2821631,600.21,615.30,596.27,238
600.93,2500940,608.08,611.00,600.37,239
604.82,2777243,608.27,616.09,600.84,240
608.51,2742805,599.34,610.53,595.90,241
597.69,2469592,602.99,607.93,593.56,242
598.50,3849563,610.10,610.91,592.00,243
615.83,3020306,621.56,624.42,615.08,244
619.34,4270305,599.81,620.28,599.50,245
602.92,3572082,604.25,604.52,595.16,246
596.48,2605242,595.79,598.17,590.01,247
601.67,4489355,595.00,605.36,592.33,248
587.65,2393712,583.56,590.75,583.27,249
583.56,2568852,586.40,592.43,579.82,250
588.47,3526597,582.75,590.85,578.89,251
573.35,2281143,573.51,575.78,567.32,252
575.13,3124236,580.18,586.00,569.66,253
583.95,4325689,596.95,597.00,577.46,254
593.46,5220938,581.91,593.77,580.32,255
579.33,5634226,567.26,581.25,564.34,256
554.52,3511453,550.80,559.20,549.00,257
557.85,3608487,560.36,568.44,557.00,258
561.32,3055698,565.00,566.00,558.10,259
558.53,3175468,560.55,563.70,555.74,260
559.30,4373591,558.16,567.80,554.98,261
555.88,2840300,564.12,566.34,554.37,262
562.06,4143099,562.47,575.75,557.20,263
564.64,4032843,564.52,567.80,562.37,264
567.51,3174002,567.02,572.66,563.83,265
564.11,4857599,562.85,572.15,562.05,266
562.85,6181798,567.32,570.88,560.82,267
575.79,6905390,571.35,578.55,562.68,268
570.42,12770570,561.81,579.64,558.43,269
562.00,9451915,551.95,563.46,548.46,270
544.87,26432800,537.75,562.50,537.07,271
492.19,15506020,492.00,498.96,481.40,272
485.71,5212309,487.55,489.80,479.90,273
482.95,5672351,484.98,485.67,476.06,274
485.31,4054399,480.03,485.77,478.02,275
480.33,4894593,484.50,486.21,475.26,276
481.24,4678974,490.00,494.15,478.02,277
492.16,5003718,500.51,500.79,490.61,278
492.23,7993265,492.54,503.41,483.82,279
478.33,4342448,481.60,487.00,472.95,280
482.09,3526757,475.53,485.09,473.80,281
485.03,3675775,473.89,485.24,473.65,282
474.06,2631250,476.50,479.55,471.80,283
474.67,3636513,472.98,480.74,466.53,284
470.26,3443694,467.32,475.05,465.77,285
468.50,5049423,483.19,484.65,461.86,286
486.88,2740555,490.37,492.23,481.94,287
490.51,1710492,492.00,492.89,489.07,288
491.79,2561330,491.24,494.02,489.25,289
491.19,2034517,489.39,491.48,486.38,290
486.76,2702672,494.00,496.02,485.45,291
491.61,2756225,492.66,494.40,486.77,292
489.27,4563690,492.00,500.89,488.39,293
495.02,3849014,488.40,496.14,484.06,294
486.12,6410660,476.30,492.04,475.10,295
472.06,7840992,467.30,473.00,467.30,296
469.83,5176437,480.36,480.76,464.76,297
479.98,5820192,461.98,481.25,461.98,298
463.00,3302660,465.23,465.61,459.20,299
459.89,4929662,459.36,470.65,457.21,300
453.76,3458384,450.76,455.50,450.76,301
452.00,3506722,450.85,452.89,448.32,302
446.73,4178755,460.00,460.50,445.73,303
455.15,3380674,450.70,456.39,449.58,304
453.90,5157713,460.99,461.20,451.20,305
465.74,4341471,473.17,475.23,464.60,306
473.97,4287349,475.31,478.59,470.42,307
477.19,2855540,479.00,480.99,474.49,308
479.00,2890164,478.11,480.50,475.95,309
479.17,3625924,479.03,482.00,475.35,310
479.56,1404732,477.11,480.40,475.20,311
478.00,2843891,476.80,482.70,476.56,312
474.95,2997723,472.63,477.02,471.21,313
474.47,3621095,465.40,476.76,465.40,314
465.91,2800214,466.95,467.65,462.76,315
466.95,3655974,463.00,467.28,459.65,316
461.94,5035283,452.81,462.75,452.45,317
448.65,4060884,448.78,454.08,445.64,318
444.62,2896143,447.25,448.43,442.60,319
447.24,4443284,437.48,447.48,435.51,320
435.15,2735507,438.03,440.38,434.35,321
436.65,2356845,435.00,438.07,433.68,322
434.61,3291064,436.18,437.64,431.00,323
434.74,3003235,434.38,435.03,429.61,324
432.36,3667051,428.76,434.82,425.53,325
424.71,4475984,421.17,426.69,417.10,326
420.19,4806108,414.77,420.60,414.18,327
411.69,3877623,409.24,412.52,404.63,328
410.08,5317147,402.35,412.82,399.41,329
397.87,4997612,406.42,410.21,395.62,330
403.54,6849702,411.42,417.31,401.54,331
411.25,6299587,416.02,418.84,410.11,332
413.73,6459247,409.68,416.69,408.39,333
406.84,7390032,403.32,407.54,398.52,334
400.96,12782920,405.63,410.64,398.01,335
401.77,28074420,404.74,408.95,392.26,336
346.19,11429640,351.00,354.79,344.73,337
355.72,5908412,361.10,362.70,353.89,338
360.82,5128947,356.21,363.08,354.77,339
355.68,6316320,355.64,358.93,352.05,340
361.20,7376086,366.48,368.83,359.05,341
365.93,9151395,372.78,377.81,365.34,342
373.32,7288939,385.58,388.70,372.25,343
385.95,3299802,378.05,387.17,377.76,344
381.51,4778118,368.43,382.52,367.77,345
372.59,5034773,378.01,378.60,367.24,346
376.90,4303658,376.50,380.22,373.58,347
376.75,8878134,377.11,394.90,372.85,348
380.33,3102101,377.48,384.81,376.80,349
377.60,4205298,380.00,382.58,375.35,350
376.36,4369906,375.60,378.96,371.10,351
377.59,3843521,382.40,384.22,376.25,352
379.25,4089392,382.88,384.56,377.36,353
384.80,3757278,382.90,386.62,380.81,354
379.81,3699796,385.00,386.88,378.36,355
384.15,5556388,386.50,395.90,383.42,356
386.30,3866619,397.05,397.99,386.12,357
396.20,4080054,392.84,398.23,390.25,358
394.40,4704706,395.50,399.47,392.60,359
396.94,9116745,401.00,404.70,395.03,360
400.49,10709040,410.40,411.39,400.00,361
412.24,11843030,435.50,438.40,410.69,362
434.69,3124024,442.85,445.44,434.12,363
445.36,2913767,443.07,449.89,442.75,364
442.80,2704353,443.56,446.81,438.85,365
443.14,2922676,441.15,444.60,436.70,366
445.76,3862274,448.61,451.39,440.49,367
448.68,6155865,438.39,453.45,438.00,368
439.88,4793379,437.73,445.50,435.93,369
433.68,3802954,431.23,437.15,431.23,370
434.67,3625380,430.85,438.16,428.35,371
429.99,4486703,416.00,432.17,414.50,372
418.06,2928613,418.04,419.83,413.27,373
416.03,5390933,412.00,419.25,407.56,374
406.93,5687799,425.41,427.59,406.17,375
427.55,8174732,418.40,437.02,417.71,376
413.17,3603273,409.00,415.74,407.40,377
408.29,3861579,402.23,409.61,399.50,378
404.53,4312196,399.33,406.52,398.15,379
403.00,6031469,415.00,415.24,401.58,380
415.45,3967021,423.73,424.51,415.25,381
423.70,3367998,424.41,429.12,421.04,382
427.78,3965963,421.99,428.85,418.78,383
421.66,3927914,428.98,430.63,421.33,384
429.98,5467607,431.12,438.12,428.69,385
428.90,3846639,439.74,440.62,427.59,386
438.30,3767195,440.36,443.57,435.10,387
440.76,4781303,436.46,441.11,428.91,388
431.60,5441811,433.06,436.50,426.27,389
431.00,6259309,427.80,441.93,427.19,390
429.70,4921781,435.23,435.56,426.56,391
438.62,5725544,437.37,445.25,431.40,392
438.97,6587619,426.51,439.13,426.30,393
425.78,6428073,415.56,427.47,413.76,394
413.17,6594466,426.90,427.52,411.88,395
422.67,6009242,424.20,425.26,415.59,396
427.70,4859843,427.18,430.88,426.13,397
428.37,8282434,425.00,428.64,419.19,398
427.50,17340030,437.37,438.24,423.19,399
437.42,23989710,447.00,448.50,432.00,400
477.59,20996480,476.86,485.00,470.00,401
474.80,13196880,451.00,478.15,448.78,402
450.05,6901141,445.57,456.68,445.11,403
441.91,7195860,452.79,456.48,439.70,404
450.38,6157475,447.00,451.67,441.18,405
444.05,5731657,444.55,445.41,437.75,406
440.21,4574559,438.65,440.80,431.04,407
441.71,4251737,438.52,444.41,436.82,408
438.10,4165144,438.60,442.33,435.84,409
438.84,4944892,440.00,442.80,430.72,410
445.90,6875414,444.91,450.97,439.62,411
441.44,3728461,439.76,441.55,431.62,412
440.49,7346394,431.10,444.12,431.10,413
428.24,4932310,434.33,437.85,426.15,414
429.84,8811342,423.10,437.29,422.89,415
417.08,4818066,417.39,420.88,411.50,416
415.94,4640022,422.44,430.96,414.90,417
424.02,8298600,418.59,425.82,417.73,418
422.48,4872246,422.93,424.71,418.68,419
424.45,5146441,432.65,434.55,422.54,420
434.70,4762313,430.18,440.00,430.00,421
